class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Punching,0.4969863295555115,0.34509891271591187,-0.19730785489082336,0.9995080828666687,0.5020817518234253,0.32007256150245667,-0.1740122139453888,0.9995331168174744,0.5042561888694763,0.3219144642353058,-0.1741509884595871,0.9995154142379761,0.5063551664352417,0.3239607810974121,-0.17444023489952087,0.9995702505111694,0.4875851571559906,0.3100408613681793,-0.217707559466362,0.9995619654655457,0.479159414768219,0.30504119396209717,-0.2176322638988495,0.9994812607765198,0.4699997901916504,0.30057647824287415,-0.21752619743347168,0.9995356202125549,0.4865213930606842,0.32334384322166443,-0.007687543984502554,0.9996204972267151,0.43579500913619995,0.30161193013191223,-0.21366830170154572,0.9996965527534485,0.48669180274009705,0.37045907974243164,-0.12446142733097076,0.9992411732673645,0.47324880957603455,0.3647511899471283,-0.1810862421989441,0.9990508556365967,0.39224520325660706,0.45910555124282837,0.23770324885845184,0.9963791966438293,0.40858227014541626,0.43885910511016846,-0.3159126043319702,0.9983732104301453,0.4619637429714203,0.6173084378242493,0.43778547644615173,0.6138336658477783,0.5873852968215942,0.4700884521007538,-0.36724865436553955,0.962365448474884,0.5258521437644958,0.7320849895477295,0.4824042320251465,0.6342034339904785,0.7828704118728638,0.47166964411735535,-0.17699512839317322,0.9329270124435425,0.5329566597938538,0.7326094508171082,0.5036665797233582,0.6034281253814697,0.8363481760025024,0.4930650591850281,-0.20169222354888916,0.882185697555542,0.5325738787651062,0.7394325733184814,0.4634189009666443,0.6036322712898254,0.8436101078987122,0.48362505435943604,-0.1790701299905777,0.8816136121749878,0.5276576280593872,0.7098166942596436,0.4661172330379486,0.6083963513374329,0.8245294690132141,0.4784190356731415,-0.1625100076198578,0.8781074285507202,0.35366740822792053,0.9016593098640442,0.14657452702522278,0.9570470452308655,0.34842628240585327,0.8982005715370178,-0.14641915261745453,0.9685398936271667,0.3666501045227051,1.1584521532058716,0.32829293608665466,0.3896486461162567,0.32640013098716736,1.1499862670898438,0.017939189448952675,0.4719056189060211,0.3414701819419861,1.4029316902160645,0.5923025608062744,0.09007436037063599,0.29804345965385437,1.4426501989364624,0.19609427452087402,0.17720870673656464,0.320454865694046,1.4386837482452393,0.6150861978530884,0.11190472543239594,0.262128621339798,1.4869558811187744,0.2120683193206787,0.19527091085910797,0.40371188521385193,1.4740928411483765,0.5582112073898315,0.08982708305120468,0.3883892595767975,1.5217432975769043,0.052276384085416794,0.12839296460151672
Punching,0.48198312520980835,0.3519061207771301,-0.21190103888511658,0.9995469450950623,0.4863983690738678,0.3261391818523407,-0.18803977966308594,0.9995661973953247,0.48874515295028687,0.3279380798339844,-0.18818308413028717,0.999545693397522,0.4909698963165283,0.329852432012558,-0.18848514556884766,0.9995968341827393,0.47094860672950745,0.3149664103984833,-0.22999414801597595,0.9995957016944885,0.4618067741394043,0.3092644512653351,-0.22993870079517365,0.999521791934967,0.451641321182251,0.3040867745876312,-0.2298276722431183,0.9995716214179993,0.47023147344589233,0.32534918189048767,-0.017436359077692032,0.9996451139450073,0.4194788932800293,0.30262264609336853,-0.21204769611358643,0.9997178912162781,0.4717041552066803,0.37727731466293335,-0.1380051225423813,0.9992796182632446,0.45837506651878357,0.37228044867515564,-0.1919718086719513,0.9991061091423035,0.3792803883552551,0.4641041159629822,0.22284755110740662,0.9965066909790039,0.4048343300819397,0.44226834177970886,-0.32020455598831177,0.9985139966011047,0.4515186846256256,0.6367262601852417,0.4045250415802002,0.5611546635627747,0.5840883851051331,0.4820638597011566,-0.36537104845046997,0.9657393097877502,0.5158525705337524,0.7510717511177063,0.43866997957229614,0.5827358365058899,0.7770727872848511,0.48785465955734253,-0.1691720187664032,0.9364247918128967,0.5244629979133606,0.7711054682731628,0.4589317739009857,0.5563546419143677,0.8290306925773621,0.5114135146141052,-0.1962004005908966,0.8880348801612854,0.5322479009628296,0.7545719146728516,0.4199509024620056,0.5563278794288635,0.8371639251708984,0.5011736154556274,-0.16932441294193268,0.8872309327125549,0.5271061658859253,0.7504914402961731,0.422527551651001,0.5620220899581909,0.8179743885993958,0.49448511004447937,-0.1539427787065506,0.8828215003013611,0.334595263004303,0.9190940856933594,0.14672283828258514,0.9536237716674805,0.3379943072795868,0.9281284213066101,-0.14660866558551788,0.9681205153465271,0.3373273015022278,1.1647934913635254,0.358490526676178,0.35938796401023865,0.3200809359550476,1.1876641511917114,0.027992472052574158,0.48138728737831116,0.3068879246711731,1.4077186584472656,0.6481624841690063,0.08412215858697891,0.27353590726852417,1.4620813131332397,0.22927996516227722,0.18106189370155334,0.2844008803367615,1.445315957069397,0.6750141382217407,0.10605688393115997,0.2363317906856537,1.5026509761810303,0.24551525712013245,0.2103128880262375,0.37144574522972107,1.471435546875,0.6328791379928589,0.08813346177339554,0.35783153772354126,1.5290396213531494,0.14959600567817688,0.13220985233783722
Punching,0.47082075476646423,0.3523622155189514,-0.17583897709846497,0.999538242816925,0.4736170768737793,0.3261297047138214,-0.15932801365852356,0.9995368123054504,0.47403067350387573,0.32771629095077515,-0.15955571830272675,0.9995172619819641,0.47418302297592163,0.32913219928741455,-0.1598791778087616,0.9995703101158142,0.46321290731430054,0.3157602846622467,-0.2072106897830963,0.9995760917663574,0.45593738555908203,0.31041866540908813,-0.2071935385465622,0.9995129108428955,0.4473270773887634,0.3050711750984192,-0.20713970065116882,0.9995546936988831,0.444714218378067,0.32197967171669006,-0.016133328899741173,0.9996393918991089,0.4113834500312805,0.30268070101737976,-0.2251826971769333,0.9996971487998962,0.45784249901771545,0.3775767982006073,-0.11221230030059814,0.9992504119873047,0.4479101598262787,0.3734961748123169,-0.17433419823646545,0.999081552028656,0.3712638020515442,0.46589747071266174,0.19698990881443024,0.9963133931159973,0.378445565700531,0.44366684556007385,-0.33258411288261414,0.9985995888710022,0.4443116784095764,0.6435073018074036,0.35287177562713623,0.5174397230148315,0.5766345262527466,0.49008709192276,-0.3919704556465149,0.9686153531074524,0.5141239762306213,0.7774779796600342,0.3991067707538605,0.5392166972160339,0.7706331014633179,0.5019699335098267,-0.2399318963289261,0.9394134879112244,0.5236795544624329,0.7991400361061096,0.422926664352417,0.5164983868598938,0.8246126174926758,0.5250100493431091,-0.2704954743385315,0.8931272625923157,0.5317431092262268,0.8019372224807739,0.3841556906700134,0.5161022543907166,0.8315908312797546,0.5139248371124268,-0.24038445949554443,0.8920463919639587,0.5283976197242737,0.7961410284042358,0.3837522566318512,0.5227707624435425,0.8120802044868469,0.5076116323471069,-0.2247546911239624,0.8867219090461731,0.31646543741226196,0.9340936541557312,0.13850809633731842,0.9423583149909973,0.30665475130081177,0.9355484843254089,-0.13834907114505768,0.9628090262413025,0.31432920694351196,1.1988569498062134,0.3290002644062042,0.3393022119998932,0.2846702039241791,1.2209745645523071,0.027608588337898254,0.5069700479507446,0.2806395888328552,1.446175217628479,0.6166176795959473,0.0814656987786293,0.2323029339313507,1.498268485069275,0.22429832816123962,0.19834114611148834,0.25874483585357666,1.4838604927062988,0.6414682865142822,0.10273563116788864,0.1934681236743927,1.5387520790100098,0.24040670692920685,0.23269107937812805,0.3371182084083557,1.5075947046279907,0.5641926527023315,0.09312795102596283,0.316986620426178,1.564484715461731,0.13191619515419006,0.14199821650981903
Punching,0.46636953949928284,0.35114994645118713,-0.17250791192054749,0.9995627999305725,0.46991801261901855,0.3240608870983124,-0.15235818922519684,0.9995517134666443,0.4705698490142822,0.32524192333221436,-0.152582049369812,0.9995311498641968,0.470883846282959,0.3262816071510315,-0.15287867188453674,0.9995789527893066,0.45889025926589966,0.31500595808029175,-0.1999109536409378,0.9996014833450317,0.45125746726989746,0.3099307715892792,-0.19989004731178284,0.9995472431182861,0.44266757369041443,0.3046227693557739,-0.19991126656532288,0.9995849132537842,0.44305580854415894,0.31888487935066223,0.0034171161241829395,0.9996547698974609,0.40435367822647095,0.2989714741706848,-0.22189870476722717,0.999717116355896,0.45398789644241333,0.3761599361896515,-0.1032649427652359,0.9992610812187195,0.44299760460853577,0.3717612326145172,-0.1650959551334381,0.9991165995597839,0.36314472556114197,0.46652159094810486,0.22169899940490723,0.9960716366767883,0.35436928272247314,0.43148288130760193,-0.31822124123573303,0.9986989498138428,0.4413112699985504,0.6096881628036499,0.42581304907798767,0.4874410033226013,0.5724068284034729,0.4889788031578064,-0.4017273485660553,0.9715661406517029,0.4854842722415924,0.7390695214271545,0.5244244337081909,0.5052185654640198,0.77082359790802,0.5072786211967468,-0.2885116934776306,0.9428203105926514,0.45558962225914,0.6839731335639954,0.5542992353439331,0.4845094084739685,0.820720374584198,0.5304490923881531,-0.3206586241722107,0.8982101082801819,0.46856409311294556,0.6743960976600647,0.5296716094017029,0.48402050137519836,0.8281406164169312,0.5175646543502808,-0.2942405641078949,0.8971753716468811,0.4653979241847992,0.665618896484375,0.517037034034729,0.4902418851852417,0.8088824152946472,0.512193500995636,-0.2747199535369873,0.890644907951355,0.3080018162727356,0.9362809658050537,0.136714905500412,0.9336058497428894,0.2790580093860626,0.935179591178894,-0.13654330372810364,0.9587415456771851,0.2966700494289398,1.2160485982894897,0.28989553451538086,0.3310718834400177,0.24718371033668518,1.2223353385925293,-0.003560050157830119,0.528887152671814,0.2587674856185913,1.4643974304199219,0.5561379790306091,0.08213551342487335,0.18468977510929108,1.498680591583252,0.16246606409549713,0.21441689133644104,0.23819586634635925,1.5001307725906372,0.5777753591537476,0.10429849475622177,0.14546248316764832,1.5364707708358765,0.1743183434009552,0.2531582713127136,0.3025800585746765,1.5408446788787842,0.4770406186580658,0.1003267765045166,0.259687602519989,1.5805054903030396,0.041195325553417206,0.1540970802307129
Punching,0.46634235978126526,0.34462884068489075,-0.1857934296131134,0.9995467662811279,0.46842074394226074,0.31717193126678467,-0.15895649790763855,0.9995436668395996,0.4686431884765625,0.3175661861896515,-0.15910956263542175,0.999512791633606,0.4684208929538727,0.317788302898407,-0.15944567322731018,0.9995589256286621,0.458568811416626,0.3097938001155853,-0.21041114628314972,0.9996147751808167,0.45168232917785645,0.3050279915332794,-0.21034999191761017,0.9995684027671814,0.4435029923915863,0.29946368932724,-0.21042072772979736,0.9996058940887451,0.44044914841651917,0.30795803666114807,0.023038024082779884,0.999652624130249,0.4075537323951721,0.288847953081131,-0.21821606159210205,0.9997307658195496,0.4528904855251312,0.36814624071121216,-0.10832999646663666,0.9992400407791138,0.44341474771499634,0.3634919226169586,-0.17541372776031494,0.9991273880004883,0.3730843663215637,0.46230775117874146,0.23241575062274933,0.9959478974342346,0.3282454013824463,0.41235604882240295,-0.34034714102745056,0.9987639784812927,0.4401942789554596,0.5991032123565674,0.4625178873538971,0.4873655438423157,0.570478081703186,0.4872235059738159,-0.5112140774726868,0.9743598699569702,0.4345073699951172,0.6587282419204712,0.6074224710464478,0.48645901679992676,0.771978497505188,0.5071986317634583,-0.3958292603492737,0.9479076266288757,0.4329954981803894,0.6557421088218689,0.6412338018417358,0.4626595079898834,0.8215624690055847,0.5302165150642395,-0.43204888701438904,0.9066396951675415,0.4350927472114563,0.6622985005378723,0.6220226287841797,0.4615316390991211,0.8288868069648743,0.5175743103027344,-0.38715875148773193,0.9056494235992432,0.43647947907447815,0.6419552564620972,0.6041955351829529,0.4676757752895355,0.8087612986564636,0.5123685598373413,-0.37257570028305054,0.8988677859306335,0.291126549243927,0.9357239007949829,0.1305054873228073,0.9338104724884033,0.2262917011976242,0.9290738701820374,-0.13028033077716827,0.9584704041481018,0.2687966227531433,1.2561659812927246,0.21409089863300323,0.3382541537284851,0.1854882836341858,1.231155276298523,-0.031620416790246964,0.5296304821968079,0.22055454552173615,1.524322748184204,0.4859711229801178,0.08309527486562729,0.13713297247886658,1.5161395072937012,0.14971695840358734,0.20860132575035095,0.20360425114631653,1.5572123527526855,0.5039812922477722,0.1032492071390152,0.11178121715784073,1.5525836944580078,0.16006986796855927,0.2432321012020111,0.23453328013420105,1.611839771270752,0.3511051535606384,0.10438071936368942,0.17333528399467468,1.6030715703964233,-0.0312577523291111,0.14987769722938538
Punching,0.4637153148651123,0.3339492678642273,-0.19074198603630066,0.9995658993721008,0.4648502767086029,0.3052126169204712,-0.1674567461013794,0.9995657205581665,0.4647797644138336,0.30523160099983215,-0.16757483780384064,0.9995299577713013,0.4643302857875824,0.30519089102745056,-0.16822710633277893,0.9995760917663574,0.4556505084037781,0.2987743616104126,-0.24226215481758118,0.9996406435966492,0.4491592049598694,0.29424217343330383,-0.24215960502624512,0.9995991587638855,0.4415952265262604,0.2887699007987976,-0.24217841029167175,0.9996352195739746,0.4353736340999603,0.2965419590473175,0.00020139521802775562,0.9996728897094727,0.4067479968070984,0.2769114375114441,-0.2867579460144043,0.9997493028640747,0.44952335953712463,0.35643020272254944,-0.11178068071603775,0.9992885589599609,0.44115838408470154,0.35205385088920593,-0.20842453837394714,0.9991899132728577,0.3610483705997467,0.4623223543167114,0.21831321716308594,0.9959683418273926,0.32084372639656067,0.407194584608078,-0.40467825531959534,0.9988200068473816,0.42034047842025757,0.5848858952522278,0.4748355746269226,0.4861258268356323,0.5684980154037476,0.4853861927986145,-0.6254136562347412,0.9768404960632324,0.425814151763916,0.6204220056533813,0.6664205193519592,0.4827788770198822,0.7726069092750549,0.5052598118782043,-0.5611902475357056,0.9524451494216919,0.4324839115142822,0.6416756510734558,0.709057092666626,0.4549064338207245,0.8223159909248352,0.5273998379707336,-0.6152300238609314,0.9141826033592224,0.4331824779510498,0.648176908493042,0.6737686991691589,0.4531862735748291,0.8297483325004578,0.5137529969215393,-0.5704313516616821,0.9131604433059692,0.42958635091781616,0.6279364228248596,0.6581706404685974,0.459033727645874,0.8088563680648804,0.5085088610649109,-0.541418194770813,0.9061683416366577,0.2670876979827881,0.938012421131134,0.12517330050468445,0.9372392296791077,0.1875993013381958,0.9287245273590088,-0.12464473396539688,0.9602301716804504,0.2332034558057785,1.287830114364624,0.21818633377552032,0.35179823637008667,0.1518654227256775,1.265794277191162,-0.01669090799987316,0.5406654477119446,0.19643628597259521,1.5644848346710205,0.5407108068466187,0.08676208555698395,0.11672572791576385,1.5502588748931885,0.23011711239814758,0.2073199301958084,0.1814042627811432,1.5999277830123901,0.5651444792747498,0.10234681516885757,0.0994388610124588,1.584667444229126,0.24560487270355225,0.2349197119474411,0.2153819054365158,1.6442077159881592,0.38266557455062866,0.11403809487819672,0.14694996178150177,1.6356433629989624,0.014444413594901562,0.14734385907649994
Punching,0.45716992020606995,0.32006919384002686,-0.21449880301952362,0.99956214427948,0.4587400555610657,0.2886043190956116,-0.1903919130563736,0.9995602369308472,0.45937380194664,0.2891376316547394,-0.19061261415481567,0.999518096446991,0.45961958169937134,0.28975895047187805,-0.19126595556735992,0.9995672106742859,0.4479793906211853,0.2805479168891907,-0.26378339529037476,0.9996450543403625,0.4407178461551666,0.2752237915992737,-0.26364651322364807,0.9996064901351929,0.4327351450920105,0.2691861093044281,-0.2636100649833679,0.9996396899223328,0.43213677406311035,0.28480955958366394,-0.014778335578739643,0.9996694326400757,0.3994903564453125,0.26115381717681885,-0.29421210289001465,0.9997469782829285,0.44404974579811096,0.34361711144447327,-0.13199737668037415,0.9992880821228027,0.433940589427948,0.3391473591327667,-0.22833094000816345,0.9991888403892517,0.35686731338500977,0.44910749793052673,0.2044506072998047,0.9959517121315002,0.3151152431964874,0.38980454206466675,-0.4076262414455414,0.9988042712211609,0.40384453535079956,0.5782216191291809,0.4257904589176178,0.4829103648662567,0.5682730674743652,0.484148770570755,-0.5669505000114441,0.9788127541542053,0.46905970573425293,0.6613357067108154,0.5202204585075378,0.4791533052921295,0.772683322429657,0.5112611055374146,-0.4737520217895508,0.9549232125282288,0.4682808816432953,0.6788718104362488,0.5470743179321289,0.44839248061180115,0.823345959186554,0.5356981754302979,-0.5166783332824707,0.9179207682609558,0.4617076814174652,0.6653839349746704,0.5052417516708374,0.44653773307800293,0.827971339225769,0.5216489434242249,-0.48447585105895996,0.9167706370353699,0.44743141531944275,0.6458788514137268,0.504580020904541,0.4538895785808563,0.8076558113098145,0.5153361558914185,-0.46058717370033264,0.9087737202644348,0.26153525710105896,0.9371750950813293,0.13376036286354065,0.9361010789871216,0.18576717376708984,0.9185906648635864,-0.13337033987045288,0.957535445690155,0.21469414234161377,1.2765535116195679,0.28044429421424866,0.3580642342567444,0.14052987098693848,1.259323000907898,-0.0033318917267024517,0.5590471625328064,0.1718091070652008,1.553202748298645,0.6197988390922546,0.09063469618558884,0.09874372184276581,1.5509577989578247,0.23726312816143036,0.22140812873840332,0.1520618200302124,1.5904183387756348,0.6456777453422546,0.10124147683382034,0.0721999853849411,1.5856529474258423,0.252568781375885,0.24177119135856628,0.20819123089313507,1.6335856914520264,0.488781213760376,0.1274108588695526,0.15206460654735565,1.6424442529678345,0.04044660925865173,0.15608055889606476
Punching,0.4509550929069519,0.31329312920570374,-0.184761643409729,0.9991984367370605,0.4533328115940094,0.283086895942688,-0.16589142382144928,0.9992344379425049,0.454160213470459,0.2840149998664856,-0.16615429520606995,0.9991229176521301,0.4546383023262024,0.28510618209838867,-0.16671188175678253,0.999264657497406,0.442300021648407,0.2739393413066864,-0.23449066281318665,0.9994257688522339,0.4348866045475006,0.26792553067207336,-0.23430974781513214,0.9993525743484497,0.42714858055114746,0.26148542761802673,-0.23432376980781555,0.9994062185287476,0.4285156726837158,0.2803075909614563,-0.00590496277436614,0.9994142055511475,0.39478904008865356,0.2525904178619385,-0.28267353773117065,0.9995477199554443,0.437387615442276,0.33624622225761414,-0.11049320548772812,0.9988836050033569,0.4269436299800873,0.32973477244377136,-0.19970771670341492,0.998687744140625,0.34863749146461487,0.4377661943435669,0.21590650081634521,0.9955109357833862,0.31068602204322815,0.37288135290145874,-0.39902204275131226,0.9986286163330078,0.4274500906467438,0.5631096363067627,0.45158687233924866,0.47021743655204773,0.5609313249588013,0.4834626019001007,-0.5435959696769714,0.9801333546638489,0.47597065567970276,0.6579848527908325,0.5518189072608948,0.4589546024799347,0.7684745192527771,0.5146658420562744,-0.44333958625793457,0.9552609324455261,0.4878137707710266,0.6731205582618713,0.5846090912818909,0.4286520481109619,0.8181865811347961,0.5387510061264038,-0.493849515914917,0.9182370901107788,0.4989790916442871,0.65842205286026,0.5382996797561646,0.42692437767982483,0.823713481426239,0.5247290134429932,-0.44265690445899963,0.9169146418571472,0.49810677766799927,0.6529022455215454,0.5339139103889465,0.43702271580696106,0.8033930063247681,0.5189739465713501,-0.42127329111099243,0.907665491104126,0.2394770085811615,0.9171192049980164,0.14135947823524475,0.936190664768219,0.17127417027950287,0.8865873217582703,-0.14109498262405396,0.9544733762741089,0.1922367364168167,1.2655322551727295,0.30029138922691345,0.3525945246219635,0.1232975497841835,1.2545387744903564,-5.1308434194652364e-05,0.5561134815216064,0.14280584454536438,1.5437337160110474,0.651833176612854,0.08818270266056061,0.07025869935750961,1.538711428642273,0.2501799464225769,0.21659347414970398,0.1223122850060463,1.5802520513534546,0.6786108016967773,0.09627223759889603,0.04449358582496643,1.5740158557891846,0.2674776613712311,0.23206688463687897,0.17062854766845703,1.628329873085022,0.5225896835327148,0.1268998384475708,0.10948795080184937,1.6302398443222046,0.046640072017908096,0.1514444798231125
Punching,0.4483090043067932,0.3136141002178192,-0.10597268491983414,0.9992371797561646,0.4530237317085266,0.2845984995365143,-0.0883416160941124,0.9992727637290955,0.4541500210762024,0.2856563329696655,-0.08865096420049667,0.9991665482521057,0.45484963059425354,0.2867797017097473,-0.08908262848854065,0.9993035197257996,0.44086533784866333,0.27471745014190674,-0.14395466446876526,0.9994568228721619,0.4333154261112213,0.2685133218765259,-0.14380744099617004,0.9993883967399597,0.42487531900405884,0.26146936416625977,-0.14382591843605042,0.9994403719902039,0.42932215332984924,0.2805192768573761,0.056198664009571075,0.9994493126869202,0.39136481285095215,0.24947461485862732,-0.1921626776456833,0.9995739459991455,0.43368205428123474,0.3380733132362366,-0.03962133079767227,0.9989542961120605,0.4217282831668854,0.3295478820800781,-0.11232849210500717,0.9987660646438599,0.34055978059768677,0.4290445148944855,0.24719171226024628,0.9957388043403625,0.30307185649871826,0.3628714680671692,-0.31620603799819946,0.9987093806266785,0.405102401971817,0.5652258396148682,0.4676877558231354,0.46568405628204346,0.5426819324493408,0.4831458330154419,-0.4295387864112854,0.9819117784500122,0.43745094537734985,0.6540513634681702,0.5493700504302979,0.44985413551330566,0.7626789212226868,0.5138258337974548,-0.26613306999206543,0.9580739736557007,0.4100039005279541,0.6668626070022583,0.5719927549362183,0.4196445643901825,0.8151896595954895,0.5385269522666931,-0.29416126012802124,0.9227429032325745,0.41746434569358826,0.6510717272758484,0.5378376245498657,0.417706698179245,0.8210864067077637,0.5250195264816284,-0.26459425687789917,0.9214469194412231,0.41657763719558716,0.6405379176139832,0.5372514724731445,0.4290896952152252,0.7996345162391663,0.5192272663116455,-0.24930135905742645,0.912174642086029,0.22859469056129456,0.8919130563735962,0.1379357874393463,0.9399420022964478,0.16943582892417908,0.8626311421394348,-0.13770011067390442,0.9566138982772827,0.17300483584403992,1.262329339981079,0.2886565327644348,0.3614853024482727,0.10831543058156967,1.2290407419204712,0.0031698462553322315,0.5765506029129028,0.12131716310977936,1.531206727027893,0.6052297949790955,0.08900034427642822,0.04959764704108238,1.5333348512649536,0.2344481647014618,0.22449937462806702,0.09986929595470428,1.5684525966644287,0.6287974119186401,0.09441567212343216,0.018887251615524292,1.5682201385498047,0.24907469749450684,0.2336815893650055,0.1501825600862503,1.6135826110839844,0.48581963777542114,0.12944546341896057,0.09840376675128937,1.6231293678283691,0.04567498341202736,0.15357109904289246
Punching,0.4408939480781555,0.30132830142974854,-0.29946234822273254,0.9991346597671509,0.4477671980857849,0.2763538956642151,-0.2492155283689499,0.9991865158081055,0.4490266740322113,0.27766117453575134,-0.24920709431171417,0.9990555644035339,0.4496709406375885,0.27887529134750366,-0.24953129887580872,0.9992346167564392,0.4350636601448059,0.2642068564891815,-0.32949742674827576,0.9993802309036255,0.426952600479126,0.2561015188694,-0.32942909002304077,0.9992865920066833,0.4186544418334961,0.24775153398513794,-0.32964181900024414,0.9993463754653931,0.4211212694644928,0.2668653726577759,0.043247196823358536,0.9993921518325806,0.38100096583366394,0.2280578315258026,-0.3375668227672577,0.999531626701355,0.42284369468688965,0.3227362632751465,-0.18844673037528992,0.9990023970603943,0.40946969389915466,0.31298309564590454,-0.29371440410614014,0.9988290071487427,0.3392394781112671,0.43444207310676575,0.1884632259607315,0.9961006045341492,0.2286621630191803,0.33449503779411316,-0.430246502161026,0.9987413883209229,0.4138362407684326,0.6387139558792114,0.13914766907691956,0.5108931064605713,0.3807770609855652,0.48549684882164,-0.7147780656814575,0.9836339354515076,0.41545262932777405,0.6094597578048706,-0.12138749659061432,0.4946307837963104,0.6627341508865356,0.5095057487487793,-0.5818684697151184,0.9617435336112976,0.39407384395599365,0.6359659433364868,-0.1779620349407196,0.45423054695129395,0.7365282773971558,0.5372703671455383,-0.6309624910354614,0.9278391003608704,0.3959977924823761,0.5924360752105713,-0.15300384163856506,0.451570600271225,0.7398279905319214,0.5201123356819153,-0.5900350213050842,0.9265003204345703,0.3948255181312561,0.5946462154388428,-0.12127768993377686,0.4637373685836792,0.7060523629188538,0.5093792080879211,-0.5598024129867554,0.9175721406936646,0.22697491943836212,0.8951359391212463,0.13695666193962097,0.9430369138717651,0.10739333927631378,0.8649102449417114,-0.13559319078922272,0.9577251672744751,0.14488349854946136,1.285380482673645,0.23157021403312683,0.37746140360832214,0.027020711451768875,1.2399042844772339,0.08417654037475586,0.5616198778152466,0.06755923479795456,1.5892411470413208,0.6128579378128052,0.08335043489933014,-0.054398320615291595,1.5455410480499268,0.4657379686832428,0.20598706603050232,0.04901978000998497,1.6362760066986084,0.6422695517539978,0.08943247050046921,-0.0721496194601059,1.588914155960083,0.4919072985649109,0.2131609171628952,0.05486413091421127,1.6857362985610962,0.42753154039382935,0.12089360505342484,-0.058206528425216675,1.6470489501953125,0.20581749081611633,0.14115479588508606
Punching,0.42726200819015503,0.28728529810905457,-0.2976072132587433,0.9990925192832947,0.4384081959724426,0.2623610198497772,-0.2092967927455902,0.9991757273674011,0.4405561089515686,0.2645381689071655,-0.2091619223356247,0.9990474581718445,0.44205641746520996,0.2665790319442749,-0.2093689739704132,0.9992286562919617,0.42272692918777466,0.24720406532287598,-0.31446176767349243,0.9993594288825989,0.413752943277359,0.23875565826892853,-0.3142923414707184,0.9992660284042358,0.40371209383010864,0.2290041297674179,-0.31548285484313965,0.9993271827697754,0.41552919149398804,0.2590450644493103,0.06379721313714981,0.9993776679039001,0.36423230171203613,0.20897416770458221,-0.31833451986312866,0.9995362162590027,0.4105793833732605,0.3143186569213867,-0.15819159150123596,0.9990136027336121,0.39385271072387695,0.3014376759529114,-0.27599000930786133,0.9988840818405151,0.3495706021785736,0.4377046525478363,0.21160316467285156,0.9963050484657288,0.1950305998325348,0.3249959945678711,-0.4254567623138428,0.9987720847129822,0.39072147011756897,0.646342396736145,0.19071060419082642,0.5363084673881531,0.2636170983314514,0.556523323059082,-0.69808030128479,0.9847293496131897,0.49921655654907227,0.5658731460571289,-0.05638919025659561,0.5355296730995178,0.5290988683700562,0.5061730146408081,-0.7071239352226257,0.9645803570747375,0.5486427545547485,0.6052676439285278,-0.1077808365225792,0.49022752046585083,0.5941354036331177,0.5053698420524597,-0.753921627998352,0.9322081208229065,0.5558907389640808,0.5733727216720581,-0.10897473990917206,0.48678678274154663,0.5971867442131042,0.4815160930156708,-0.7206474542617798,0.9307011365890503,0.5418931245803833,0.5412619709968567,-0.0726199671626091,0.5016046762466431,0.5773023366928101,0.48409631848335266,-0.6906207203865051,0.922312319278717,0.22551389038562775,0.899170994758606,0.12790784239768982,0.9446690082550049,0.10002858936786652,0.8719139695167542,-0.1257430464029312,0.9582859873771667,0.15224334597587585,1.284755825996399,0.18356338143348694,0.35627877712249756,0.021565325558185577,1.2411545515060425,0.02152678184211254,0.5324126482009888,0.07544731348752975,1.6070448160171509,0.5428995490074158,0.07601114362478256,-0.05231086164712906,1.5644811391830444,0.32222792506217957,0.18689768016338348,0.05579739809036255,1.6531085968017578,0.5659984350204468,0.08137309551239014,-0.07329727709293365,1.6065418720245361,0.3361896872520447,0.1926390677690506,0.07537731528282166,1.7070510387420654,0.3169217109680176,0.11130814999341965,-0.04088009148836136,1.672800064086914,-0.012153650633990765,0.1282115876674652
